Hustler White,1996,0
Tremors II: Aftershocks,1996,0
Poison Ivy II,1996,0
Idiot Box,1996,0
American Strays,1996,0
Santa with Muscles,1996,0
Don't Be a Menace to South Central While Drinking Your Juice in the Hood,1996,0
L'appartement,1996,0
"Henry: Portrait of a Serial Killer, Part 2",1996,0
Basquiat,1996,0
Earth: Final Conflict,1997,
Alien Escape,1997,
Zork: Grand Inquisitor,1997,
Money Talks,1997,
Orphans,1997,
La Femme Nikita,1997,
Wilde,1997,
Time Tracers,1997,
Legal Deceit,1997,
Earth: Final Conflict,1997,
Bacheha-Ye aseman,1997,4.4
La vita è bella,1997,4.3
Hana-bi,1997,4.3
Love Jones,1997,4.2
I Went Down,1997,4.2
Twin Town,1997,4.2
Chun gwong cha sit,1997,4.1
Hands on a Hard Body: The Documentary,1997,4.1
Mononoke-hime,1997,4.1
The Castle,1997,4.1
Karakter,1997,4.1
Gadjo dilo,1997,4.1
Chun gwong cha sit,1997,4.1
Ma vie en rose,1997,4.1
Little Dieter Needs to Fly,1997,4.1
The Sweet Hereafter,1997,4
Vor,1997,4
Ta'm e guilass,1997,4
Nil by Mouth,1997,4
Men with Guns,1997,3.9
Good Will Hunting,1997,3.9
Lost Highway,1997,3.9
Abre los ojos,1997,3.9
Carne trémula,1997,3.9
24 7: Twenty Four Seven,1997,3.9
Hav Plenty,1997,3.9
Eve's Bayou,1997,3.9
Men with Guns,1997,3.9
Eye of God,1997,3.9
"Fast, Cheap & Out of Control",1997,3.9
Firelight,1997,3.8
Henry Fool,1997,3.8
Lawn Dogs,1997,3.8
I Married a Strange Person!,1997,3.8
On connaît la chanson,1997,3.8
Comedian Harmonists,1997,3.8
4 Little Girls,1997,3.8
Bent,1997,3.8
Unagi,1997,3.8
Waco: The Rules of Engagement,1997,3.8
The Spanish Prisoner,1997,3.7
In the Company of Men,1997,3.7
Prefontaine,1997,3.7
The Butcher Boy,1997,3.7
The Wings of the Dove,1997,3.7
Rosewood,1997,3.7
The House of Yes,1997,3.7
Grosse Pointe Blank,1997,3.7
Swept from the Sea,1997,3.7
Year of the Horse,1997,3.7
Hamam,1997,3.7
Kundun,1997,3.7
Le bossu,1997,3.7
Donnie Brasco,1997,3.7
Amy,1997,3.7
Dream with the Fishes,1997,3.7
The Fifth Element,1997,3.7
L.A. Confidential,1997,3.7
Grosse Pointe Blank,1997,3.7
The Tango Lesson,1997,3.7
Mrs Brown,1997,3.7
The Ice Storm,1997,3.6
The Wrong Guy,1997,3.6
Gummo,1997,3.6
Gang Related,1997,3.6
The Education of Little Tree,1997,3.6
Still Breathing,1997,3.6
Love! Valour! Compassion!,1997,3.6
Career Girls,1997,3.6
Paradise Road,1997,3.6
The Designated Mourner,1997,3.6
The Wrong Guy,1997,3.6
The Hanging Garden,1997,3.6
Deconstructing Harry,1997,3.6
Roseanna's Grave,1997,3.6
The Apostle,1997,3.6
The Winter Guest,1997,3.6
Soul Food,1997,3.6
Gridlock'd,1997,3.6
La tregua,1997,3.6
Lucie Aubrac,1997,3.6
Jackie Brown,1997,3.5
Face/Off,1997,3.5
Boogie Nights,1997,3.5
Chasing Amy,1997,3.5
Amistad,1997,3.5
The Game,1997,3.5
Face/Off,1997,3.5
Cats Don't Dance,1997,3.5
Gattaca,1997,3.5
"O Que É Isso, Companheiro?",1997,3.5
Sprung,1997,3.5
Men in Black,1997,3.5
The Game,1997,3.5
I Think I Do,1997,3.5
Defying Gravity,1997,3.5
Shooting Fish,1997,3.5
Welcome to Sarajevo,1997,3.5
Cube,1997,3.5
Little Men,1997,3.5
Face/Off,1997,3.5
My Son the Fanatic,1997,3.5
As Good as It Gets,1997,3.5
Le septième ciel,1997,3.4
The Devil's Advocate,1997,3.4
Affliction,1997,3.4
Wild Man Blues,1997,3.4
Welcome to Woop Woop,1997,3.4
Trekkies,1997,3.4
Regarde la mer,1997,3.4
The Devil's Advocate,1997,3.4
Ulee's Gold,1997,3.4
¿Quién diablos es Juliette?,1997,3.4
Bliss,1997,3.4
Wag the Dog,1997,3.4
Washington Square,1997,3.4
Suicide Kings,1997,3.4
Con Air,1997,3.4
Artemisia,1997,3.4
Ayn Rand: A Sense of Life,1997,3.4
Liar Liar,1997,3.4
How to Be a Player,1997,3.4
Seven Years in Tibet,1997,3.4
Under the Skin,1997,3.4
The Full Monty,1997,3.3
Titanic,1997,3.3
My Best Friend's Wedding,1997,3.3
Titanic,1997,3.3
The Rainmaker,1997,3.3
The MatchMaker,1997,3.3
Midnight in the Garden of Good and Evil,1997,3.3
Mr. Jealousy,1997,3.3
My Best Friend's Wedding,1997,3.3
Six Ways to Sunday,1997,3.3
The MatchMaker,1997,3.3
Hoodlum,1997,3.3
One Eight Seven,1997,3.3
Kiss the Girls,1997,3.3
FairyTale: A True Story,1997,3.3
The Assignment,1997,3.3
Smilla's Sense of Snow,1997,3.3
Metroland,1997,3.3
Chinese Box,1997,3.3
Boys Life 2,1997,3.3
Mrs Dalloway,1997,3.3
Anastasia,1997,3.2
The Edge,1997,3.2
Love and Death on Long Island,1997,3.2
Selena,1997,3.2
Inventing the Abbotts,1997,3.2
She's So Lovely,1997,3.2
Conceiving Ada,1997,3.2
The Myth of Fingerprints,1997,3.2
Event Horizon,1997,3.2
Clockwatchers,1997,3.2
Absolute Power,1997,3.2
Conspiracy Theory,1997,3.2
The Lost World: Jurassic Park,1997,3.2
Chicago Cab,1997,3.2
Air Force One,1997,3.2
Keep the Aspidistra Flying,1997,3.2
Anastasia,1997,3.2
Passion in the Desert,1997,3.2
Hercules,1997,3.2
Deceiver,1997,3.2
The Lost World: Jurassic Park,1997,3.2
Orgazmo,1997,3.2
Cop Land,1997,3.1
Nothing to Lose,1997,3.1
The Saint,1997,3.1
Nothing to Lose,1997,3.1
Nothing to Lose,1997,3.1
Fierce Creatures,1997,3.1
Tomorrow Never Dies,1997,3.1
"I Love You, Don't Touch Me!",1997,3.1
Nettoyage à sec,1997,3.1
The Jackal,1997,3.1
A Life Less Ordinary,1997,3.1
"Kiss Me, Guido",1997,3.1
"Truth or Consequences, N.M.",1997,3.1
Kicked in the Head,1997,3.1
Contact,1997,3.1
Star Maps,1997,3.1
Contact,1997,3.1
U Turn,1997,3.1
G.I. Jane,1997,3
Telling Lies in America,1997,3
Broadway Damage,1997,3
Alien: Resurrection,1997,3
The Devil's Own,1997,3
Hugo Pool,1997,3
That Old Feeling,1997,3
Red Corner,1997,3
The Man Who Knew Too Little,1997,3
Out to Sea,1997,3
Office Killer,1997,3
Fools Rush In,1997,3
Starship Troopers,1997,3
Vegas Vacation,1997,3
The Sticky Fingers of Time,1997,3
Switchback,1997,3
"Marcello Mastroianni: mi ricordo, sì, io mi ricordo",1997,3
RocketMan,1997,3
Afterglow,1997,3
A Thousand Acres,1997,3
The Sixth Man,1997,3
The End of Violence,1997,3
Yat goh hiu yan,1997,2.9
Heaven's Burning,1997,2.9
Bean,1997,2.9
Murder at 1600,1997,2.9
Scream 2,1997,2.9
One Night Stand,1997,2.9
Zeus and Roxanne,1997,2.9
Warriors of Virtue,1997,2.9
Wild America,1997,2.9
Playing God,1997,2.9
B*A*P*S,1997,2.9
Mad City,1997,2.9
The Real Blonde,1997,2.9
In & Out,1997,2.9
City of Industry,1997,2.9
George of the Jungle,1997,2.9
A Brother's Kiss,1997,2.9
Touch,1997,2.9
The Postman,1997,2.8
An American Werewolf in Paris,1997,2.8
Wishmaster,1997,2.8
Two Girls and a Guy,1997,2.8
The Borrowers,1997,2.8
Romy and Michele's High School Reunion,1997,2.8
Buddy,1997,2.8
Addicted to Love,1997,2.8
The Night Flier,1997,2.8
Mousehunt,1997,2.8
I Know What You Did Last Summer,1997,2.8
Buddy,1997,2.8
The Peacemaker,1997,2.8
Beverly Hills Ninja,1997,2.8
Booty Call,1997,2.8
Free Willy 3: The Rescue,1997,2.8
Flubber,1997,2.8
Critical Care,1997,2.8
Spawn,1997,2.8
The Pest,1997,2.7
Doing Time for Patsy Cline,1997,2.7
Volcano,1997,2.7
Picture Perfect,1997,2.7
Trial and Error,1997,2.7
Mimic,1997,2.7
Jungle 2 Jungle,1997,2.7
Dante's Peak,1997,2.7
'Til There Was You,1997,2.7
The Relic,1997,2.7
A Simple Wish,1997,2.7
For Richer or Poorer,1997,2.7
Good Burger,1997,2.7
Turbo: A Power Rangers Movie,1997,2.7
Fire Down Below,1997,2.6
Gone Fishin',1997,2.6
Leave It to Beaver,1997,2.6
Fire Down Below,1997,2.6
Kull the Conqueror,1997,2.6
Metro,1997,2.6
8 Heads in a Duffel Bag,1997,2.6
Shadow Conspiracy,1997,2.6
Home Alone 3,1997,2.6
McHale's Navy,1997,2.6
Air Bud,1997,2.6
Meet Wally Sparks,1997,2.6
Star Kid,1997,2.5
Excess Baggage,1997,2.5
That Darn Cat,1997,2.5
Mortal Kombat: Annihilation,1997,2.5
Anaconda,1997,2.5
Fathers' Day,1997,2.5
That Darn Cat,1997,2.5
Turbulence,1997,2.5
The Beautician and the Beast,1997,2.4
Mr. Magoo,1997,2.3
An Alan Smithee Film: Burn Hollywood Burn,1997,2.2
Double Team,1997,2.2
Speed 2: Cruise Control,1997,2.2
Spice World,1997,2.1
Too Much Sleep,1997,1.5
Night of the Demons III,1997,0
Just Write,1997,0
Oscar and Lucinda,1997,0
Les Boys,1997,0
Alaska: Spirit of the Wild,1997,0
Message to Love: The Isle of Wight Festival,1997,0
Uncle Sam,1997,0
Dobermann,1997,0
Priyatel pokoynika,1997,0
Little Boy Blue,1997,0
Little City,1997,0
Poison Ivy: The New Seduction,1997,0
Ill Gotten Gains,1997,0
Budbringeren,1997,0
Eight Days a Week,1997,0
Private Parts,1997,0
Batman & Robin,1997,0
A Further Gesture,1997,0
Man of Her Dreams,1997,0
Nirvana,1997,0
Ernest Goes to Africa,1997,0
Stag,1997,0
Viagem ao Princípio do Mundo,1997,0
Changing Habits,1997,0
Perdita Durango,1997,0
Full Tilt Boogie,1997,0
Kids of the Round Table,1997,0
It's in the Water,1997,0
Running Time,1997,0
Die Salzmänner von Tibet,1997,0
A Smile Like Yours,1997,0
Preaching to the Perverted,1997,0
The Last Time I Committed Suicide,1997,0
Austin Powers: International Man of Mystery,1997,0
Retroactive,1997,0
Mission to Mir,1997,0
Regeneration,1997,0
Winterschläfer,1997,0
Private Parts,1997,0
Incognito,1997,0
"This World, Then the Fireworks",1997,0
The Second Jungle Book: Mowgli & Baloo,1997,0
Life During Wartime,1997,0
Knockin' on Heaven's Door,1997,0
Leather Jacket Love Story,1997,0
"First Love, Last Rites",1997,0
La femme de chambre du Titanic,1997,0
DNA,1997,0
Robinson Crusoe,1997,0
Das Trio,1998,
Babylon 5: In the Beginning,1998,
Idioterne,1998,
Free Enterprise,1998,
El abuelo,1998,
Fallout,1998,
"Hollywoodism: Jews, Movies and the American Dream",1998,
Gia,1998,
Return with Honor,1998,
Theeviravaathi: The Terrorist,1998,
Rude Awakening,1998,
Fotoamator,1998,
Le nain rouge,1998,
1732 Høtten,1998,5
"Crna macka, beli macor",1998,4.4
Train de vie,1998,4.3
Mia aioniotita kai mia mera,1998,4.3
Festen,1998,4.3
Los amantes del Círculo Polar,1998,4.3
West Beyrouth (À l'abri les enfants),1998,4.3
La leggenda del pianista sull'oceano,1998,4.2
Central do Brasil,1998,4.2
American History X,1998,4.2
Dangerous Beauty,1998,4.1
Wandâfuru raifu,1998,4.1
Le dîner de cons,1998,4.1
Left Luggage,1998,4.1
"Lock, Stock and Two Smoking Barrels",1998,4
Without Limits,1998,4
Happiness,1998,4
The Big Lebowski,1998,4
42: Forty Two Up,1998,4
Saving Private Ryan,1998,4
The Decline of Western Civilization Part III,1998,4
Le violon rouge,1998,3.9
This Is My Father,1998,3.9
Fucking Åmål,1998,3.9
La vie rêvée des anges,1998,3.9
Fear and Loathing in Las Vegas,1998,3.9
Perfect Blue,1998,3.9
Seul contre tous,1998,3.9
Smoke Signals,1998,3.9
Slam,1998,3.9
Tango,1998,3.9
Belly,1998,3.9
Kirikou et la sorcière,1998,3.9
Buffalo '66,1998,3.8
Elizabeth,1998,3.8
All the Little Animals,1998,3.8
Last Night,1998,3.8
My Name Is Joe,1998,3.8
Lola rennt,1998,3.8
Bure baruta,1998,3.8
Following,1998,3.8
Last Night,1998,3.8
Pi,1998,3.8
Conte d'automne,1998,3.8
Still Crazy,1998,3.8
SLC Punk!,1998,3.8
Tian yu,1998,3.8
Get Real,1998,3.8
Dear Jesse,1998,3.8
Regret to Inform,1998,3.7
Besieged,1998,3.7
The Brandon Teena Story,1998,3.7
Digging to China,1998,3.7
Savior,1998,3.7
Gods and Monsters,1998,3.7
Velvet Goldmine,1998,3.7
Jing Ke ci Qin Wang,1998,3.7
High Art,1998,3.7
Jin-Rô,1998,3.7
Hilary and Jackie,1998,3.7
Sib,1998,3.7
Rushmore,1998,3.7
Six-String Samurai,1998,3.7
Rounders,1998,3.7
Divine Trash,1998,3.7
Down in the Delta,1998,3.6
Croupier,1998,3.6
Blade,1998,3.6
He Got Game,1998,3.6
Ceux qui m'aiment prendront le train,1998,3.6
Les misérables,1998,3.6
What Dreams May Come,1998,3.6
Waking Ned,1998,3.6
Blade,1998,3.6
The Players Club,1998,3.6
Les misérables,1998,3.6
Shadrach,1998,3.6
Bedrooms and Hallways,1998,3.6
Playing by Heart,1998,3.6
Strangeland,1998,3.5
No Looking Back,1998,3.5
Ronin,1998,3.5
Forever Fever,1998,3.5
Zero Effect,1998,3.5
Ever After,1998,3.5
The Life and Times of Hank Greenberg,1998,3.5
Enemy of the State,1998,3.5
Return to Paradise,1998,3.5
The Acid House,1998,3.5
Why Do Fools Fall in Love,1998,3.5
The Wedding Singer,1998,3.5
Strike!,1998,3.5
"Fin août, début septembre",1998,3.5
Armageddon,1998,3.5
L'école de la chair,1998,3.5
Next Stop Wonderland,1998,3.5
Everest,1998,3.5
The Theory of Flight,1998,3.5
Safe Men,1998,3.4
Mulan,1998,3.4
Illuminata,1998,3.4
Beefcake,1998,3.4
Billy's Hollywood Screen Kiss,1998,3.4
Meet Joe Black,1998,3.4
The Truman Show,1998,3.4
Rush Hour,1998,3.4
Great Expectations,1998,3.4
Little Voice,1998,3.4
The Thin Red Line,1998,3.4
Living Out Loud,1998,3.4
"God Said, 'Ha!'",1998,3.4
Spriggan,1998,3.4
The Waterboy,1998,3.4
A Soldier's Daughter Never Cries,1998,3.4
Sliding Doors,1998,3.4
Reach the Rock,1998,3.4
Frogs for Snakes,1998,3.4
Clay Pigeons,1998,3.4
Dancing at Lughnasa,1998,3.4
Fallen,1998,3.4
A Simple Plan,1998,3.4
Relax... It's Just Sex,1998,3.4
One True Thing,1998,3.4
Alice et Martin,1998,3.4
Such a Long Journey,1998,3.4
Simon Birch,1998,3.4
Half Baked,1998,3.4
Great Expectations,1998,3.4
Wide Awake,1998,3.3
Patch Adams,1998,3.3
Hideous Kinky,1998,3.3
Your Friends & Neighbors,1998,3.3
The X Files,1998,3.3
Shakespeare in Love,1998,3.3
Snitch,1998,3.3
"Dancer, Texas Pop. 81",1998,3.3
Slums of Beverly Hills,1998,3.3
Lethal Weapon 4,1998,3.3
The Mask of Zorro,1998,3.3
The Land Girls,1998,3.3
Stepmom,1998,3.3
"Martha - Meet Frank, Daniel and Laurence",1998,3.3
Your Friends & Neighbors,1998,3.3
The Mask of Zorro,1998,3.3
Pleasantville,1998,3.3
Jeanne et le garçon formidable,1998,3.3
Beloved,1998,3.3
Hope Floats,1998,3.3
A Bug's Life,1998,3.3
The Man with Rain in His Shoes,1998,3.3
Permanent Midnight,1998,3.2
U.S. Marshals,1998,3.2
BASEketball,1998,3.2
Desert Blue,1998,3.2
I Got the Hook Up,1998,3.2
The Horse Whisperer,1998,3.2
Pecker,1998,3.2
Dance with Me,1998,3.2
Hurlyburly,1998,3.2
Falkens öga,1998,3.2
"A Cool, Dry Place",1998,3.2
The Governess,1998,3.2
Out of Sight,1998,3.2
Practical Magic,1998,3.2
Among Giants,1998,3.2
The Last Days of Disco,1998,3.2
The Wisdom of Crocodiles,1998,3.2
Another Day in Paradise,1998,3.2
The Odd Couple II,1998,3.1
How Stella Got Her Groove Back,1998,3.1
Caught Up,1998,3.1
The Man in the Iron Mask,1998,3.1
Quest for Camelot,1998,3.1
Can't Hardly Wait,1998,3.1
The Siege,1998,3.1
Kurt & Courtney,1998,3.1
The Parent Trap,1998,3.1
The Hi-Lo Country,1998,3.1
There's Something About Mary,1998,3.1
You've Got Mail,1998,3.1
A Perfect Murder,1998,3.1
The Big Hit,1998,3.1
Arguing the World,1998,3.1
The Opposite of Sex,1998,3.1
A Night at the Roxbury,1998,3.1
Bulworth,1998,3.1
Star Trek: Insurrection,1998,3.1
The Prince of Egypt,1998,3.1
Quest for Camelot,1998,3.1
A Perfect Murder,1998,3.1
Apt Pupil,1998,3.1
A Price Above Rubies,1998,3.1
A Civil Action,1998,3.1
Dirty Work,1998,3.1
The Velocity of Gary* *(Not His Real Name),1998,3.1
How Stella Got Her Groove Back,1998,3.1
Quest for Camelot,1998,3.1
The Parent Trap,1998,3.1
B. Monkey,1998,3.1
Very Bad Things,1998,3
Homegrown,1998,3
The Object of My Affection,1998,3
Black Dog,1998,3
Cousin Bette,1998,3
L'ennui,1998,3
Celebrity,1998,3
The Replacement Killers,1998,3
Polish Wedding,1998,3
Let It Come Down: The Life of Paul Bowles,1998,3
Mercury Rising,1998,3
Where's Marlowe?,1998,3
Primary Colors,1998,3
"Blood, Guts, Bullets and Octane",1998,2.9
Desperate Measures,1998,2.9
The Newton Boys,1998,2.9
Deep Impact,1998,2.9
Finding North,1998,2.9
Antz,1998,2.9
Hush,1998,2.9
Almost Heroes,1998,2.9
The Faculty,1998,2.9
Hush,1998,2.9
New Rose Hotel,1998,2.9
Goodbye Lover,1998,2.9
Deep Impact,1998,2.9
Doctor Dolittle,1998,2.8
Wrongfully Accused,1998,2.8
The Gingerbread Man,1998,2.8
Doctor Dolittle,1998,2.8
Mighty Joe Young,1998,2.8
Deep Rising,1998,2.8
Jack Frost,1998,2.8
T-Rex: Back to the Cretaceous,1998,2.8
54,1998,2.8
Paulie,1998,2.8
Small Soldiers,1998,2.8
Soldier,1998,2.8
The Rugrats Movie,1998,2.8
Snake Eyes,1998,2.8
Babe: Pig in the City,1998,2.8
Mighty Joe Young,1998,2.8
One Tough Cop,1998,2.8
Halloween H20: 20 Years Later,1998,2.8
Sour Grapes,1998,2.8
Senseless,1998,2.8
Soldier,1998,2.8
Il testimone dello sposo,1998,2.7
Kissing a Fool,1998,2.7
Urban Legend,1998,2.7
Dead Man on Campus,1998,2.7
Air Bud: Golden Receiver,1998,2.7
Sphere,1998,2.7
Disturbing Behavior,1998,2.7
Six Days Seven Nights,1998,2.7
Palmetto,1998,2.7
Jane Austen's Mafia!,1998,2.7
Blues Brothers 2000,1998,2.7
Dog Park,1998,2.7
Godzilla,1998,2.6
Tarzan and the Lost City,1998,2.6
My Giant,1998,2.6
I'll Be Home for Christmas,1998,2.6
Knock Off,1998,2.6
Major League: Back to the Minors,1998,2.6
I Still Know What You Did Last Summer,1998,2.6
Bride of Chucky,1998,2.6
With Friends Like These...,1998,2.6
Godzilla,1998,2.6
Madeline,1998,2.6
Meet the Deedles,1998,2.6
Bride of Chucky,1998,2.6
Lost in Space,1998,2.5
3 Ninjas: High Noon at Mega Mountain,1998,2.5
Home Fries,1998,2.5
Holy Man,1998,2.4
Krippendorf's Tribe,1998,2.4
Species II,1998,2.3
Ringmaster,1998,2.1
The Wonderful Ice Cream Suit,1998,0
The Adventures of Sebastian Cole,1998,0
No se lo digas a nadie,1998,0
Telling You,1998,0
Love Is the Devil: Study for a Portrait of Francis Bacon,1998,0
La vida es silbar,1998,0
Dark City,1998,0
Broken Vessels,1998,0
Dancemaker,1998,0
O Primeiro Dia,1998,0
Cats,1998,0
Stiff Upper Lips,1998,0
La niña de tus ojos,1998,0
The Naked Man,1998,0
The Prophecy II,1998,0
Music from Another Room,1998,0
Storefront Hitchcock,1998,0
Barney's Great Adventure,1998,0
SF: Episode One,1998,0
City of Angels,1998,0
Phantasm IV: Oblivion,1998,0
Curse of the Puppet Master,1998,0
Brown's Requiem,1998,0
In God's Hands,1998,0
Firestorm,1998,0
Sibirskiy tsiryulnik,1998,0
Resurrection Man,1998,0
Edge of Seventeen,1998,0
Just a Little Harmless Sex,1998,0
Thursday,1998,0
The Book of Life,1998,0
"Goodnight, Mister Tom",1998,0
Ernest in the Army,1998,0
Babylon 5: Thirdspace,1998,0
Lulu on the Bridge,1998,0
Babylon 5: The River of Souls,1998,0
Divorcing Jack,1998,0
More,1998,0
Ringu,1998,0
A Letter from Death Row,1998,0
Talk of Angels,1998,0
Divorce Iranian Style,1998,0
A Little Bit of Soul,1998,0
Safe House,1998,0
Overnight Delivery,1998,0
Hell's Kitchen,1998,0
Shattered Image,1998,0
Chairman of the Board,1998,0
20 Dates,1998,0
The Negotiator,1998,0
The Quarry,1998,0
Naturally Native,1998,0
Urban Ghost Story,1998,0
Went to Coney Island on a Mission from God... Be Back by Five,1998,0
Slappy and the Stinkers,1998,0
Moby Dick,1998,0
Family Guy,1999,
Rukajärven tie,1999,
Ratcatcher,1999,
The Dream Catcher,1999,
Simon Magus,1999,
Injeong sajeong bol geot eobtda,1999,
Law & Order: Special Victims Unit,1999,
Men of Means,1999,
Drop Dead Gorgeous,1999,
Rang-e khoda,1999,4.3
Todo sobre mi madre,1999,4.2
The Boondock Saints,1999,4.2
Fight Club,1999,4.2
Gloomy Sunday - Ein Lied von Liebe und Tod,1999,4.1
Tuvalu,1999,4.1
Wo de fu qin mu qin,1999,4.1
La lengua de las mariposas,1999,4.1
La fille sur le pont,1999,4.1
The Green Mile,1999,4.1
Genghis Blues,1999,4
American Movie,1999,4
La ley de Herodes,1999,4
Himalaya - l'enfance d'un chef,1999,4
Human Traffic,1999,4
Solas,1999,4
Aimée & Jaguar,1999,4
One Day in September,1999,4
The Straight Story,1999,4
Buena Vista Social Club,1999,4
Est - Ouest,1999,4
Mein liebster Feind - Klaus Kinski,1999,4
Office Space,1999,4
Phörpa,1999,4
Yi ge dou bu neng shao,1999,4
Soft Fruit,1999,3.9
Erleuchtung garantiert,1999,3.9
Beautiful People,1999,3.9
Rosetta,1999,3.9
Xizao,1999,3.9
The Wood,1999,3.9
Il mio viaggio in Italia,1999,3.9
Il mio viaggio in Italia,1999,3.9
Bad ma ra khahad bord,1999,3.9
Beau travail,1999,3.9
The Wood,1999,3.9
Ôdishon,1999,3.8
Twin Falls Idaho,1999,3.8
Trippin',1999,3.8
Third World Cop,1999,3.8
Mifunes sidste sang,1999,3.8
American Beauty,1999,3.8
Jesus' Son,1999,3.8
The Sixth Sense,1999,3.8
Better Than Chocolate,1999,3.8
Spring Forward,1999,3.8
Les convoyeurs attendent,1999,3.8
"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr.",1999,3.8
South Park: Bigger Longer & Uncut,1999,3.7
Man of the Century,1999,3.7
Magnolia,1999,3.7
Ressources humaines,1999,3.7
Trick,1999,3.7
Une liaison pornographique,1999,3.7
Boys Don't Cry,1999,3.7
Titus,1999,3.7
The Hurricane,1999,3.7
New Waterford Girl,1999,3.7
A Dog of Flanders,1999,3.7
Ghost Dog: The Way of the Samurai,1999,3.7
Sweet and Lowdown,1999,3.6
"Le temps retrouvé, d'après l'oeuvre de Marcel Proust",1999,3.6
Light It Up,1999,3.6
October Sky,1999,3.6
The End of the Affair,1999,3.6
Onegin,1999,3.6
Angela's Ashes,1999,3.6
East Is East,1999,3.6
The Limey,1999,3.6
Topsy-Turvy,1999,3.6
The Winslow Boy,1999,3.6
Sweet and Lowdown,1999,3.6
The Matrix,1999,3.6
Ravenous,1999,3.6
Mansfield Park,1999,3.6
Beyond the Mat,1999,3.6
Julien Donkey-Boy,1999,3.6
Being John Malkovich,1999,3.6
The Five Senses,1999,3.6
Ça commence aujourd'hui,1999,3.6
Les enfants du siècle,1999,3.6
Siam Sunset,1999,3.6
Dogma,1999,3.6
Angela's Ashes,1999,3.6
Swiri,1999,3.6
In Too Deep,1999,3.6
The End of the Affair,1999,3.6
"Girl, Interrupted",1999,3.5
Gohatto,1999,3.5
Joe the King,1999,3.5
Goya en Burdeos,1999,3.5
Catfish in Black Bean Sauce,1999,3.5
Tumbleweeds,1999,3.5
Agnes Browne,1999,3.5
The Virgin Suicides,1999,3.5
Wisconsin Death Trip,1999,3.5
Sleepy Hollow,1999,3.5
The Mating Habits of the Earthbound Human,1999,3.5
American Pimp,1999,3.5
Limbo,1999,3.5
Sleepy Hollow,1999,3.5
Dreaming of Joseph Lees,1999,3.5
Tea with Mussolini,1999,3.5
Whatever Happened to Harold Smith?,1999,3.5
Music of the Heart,1999,3.5
Detroit Rock City,1999,3.5
The Tic Code,1999,3.5
La bûche,1999,3.4
Liberty Heights,1999,3.4
The Mummy,1999,3.4
American Pie,1999,3.4
But I'm a Cheerleader,1999,3.4
Snow Falling on Cedars,1999,3.4
But I'm a Cheerleader,1999,3.4
Judy Berlin,1999,3.4
Cradle Will Rock,1999,3.4
The Cider House Rules,1999,3.4
An Ideal Husband,1999,3.4
The Mummy,1999,3.4
The Mummy,1999,3.4
A Walk on the Moon,1999,3.4
Felicia's Journey,1999,3.4
The 24 Hour Woman,1999,3.4
Les amants criminels,1999,3.4
Stir of Echoes,1999,3.4
Cruel Intentions,1999,3.4
American Pie,1999,3.4
Ruang talok 69,1999,3.4
The Thomas Crown Affair,1999,3.3
Austin Powers: The Spy Who Shagged Me,1999,3.3
Never Been Kissed,1999,3.3
The Thomas Crown Affair,1999,3.3
The Bone Collector,1999,3.3
Santitos,1999,3.3
Notting Hill,1999,3.3
Election,1999,3.3
Any Given Sunday,1999,3.3
The Big Kahuna,1999,3.3
The Bone Collector,1999,3.3
Man on the Moon,1999,3.3
Pola X,1999,3.3
Ride with the Devil,1999,3.3
Three Kings,1999,3.3
The Loss of Sexual Innocence,1999,3.3
10 Things I Hate About You,1999,3.3
Fantasia/2000,1999,3.3
